TOKEN,ATR_PCT,POOL
RIVER,14.78,fallback
FLOW,11.11,fallback
WFRAX,10.73,fallback
PIEVERSE,9.34,fallback
B,9.26,fallback
CC,8.73,fallback
CLO,8.66,fallback
COLLECT,8.59,fallback
GRX,8.36,fallback
QUAI,7.21,fallback
IP,7.14,fallback
AIX,6.92,fallback
CYS,6.54,fallback
NOCK,6.02,fallback
USELESS,6.01,fallback
CLASH,5.87,fallback
UAI,5.86,fallback
Q,5.86,fallback
OFT,5.49,fallback
NEIRO,5.4,fallback
NIZA,5.33,fallback
RECALL,5.31,fallback
SQD,4.94,fallback
H,4.86,fallback
STABLE,4.85,fallback
MON,4.64,fallback
NOT,4.61,fallback
ARC,4.61,fallback
META,4.53,fallback
BRETT,4.45,fallback
BURN,4.41,fallback
PNUT,4.39,fallback
POPCAT,4.38,fallback
CJL,4.25,fallback
TURBO,4.24,fallback
BEAT,4.23,fallback
PIPPIN,4.09,fallback
IRYS,4.08,fallback
AERO,4.05,fallback
UXPL,4.04,fallback
DAI,4.0,fallback
UPUMP,3.94,fallback
HOME,3.87,fallback
MYX,3.85,fallback
ALCH,3.8,fallback
LIT,3.78,fallback
RAVE,3.74,fallback
BAN,3.72,fallback
SOON,3.72,fallback
MEW,3.71,fallback
